5.7524814939174769634e-10	1.2174777946908486	1.6294052878223095	-8.8729622406599889e-05	0.00068559801596900362	0.40750245664459384	1.2958033623273395	0.11489633941783832	74.672252933618125	327.25383802070741	-0.0034682397072879189	0.035184567903992374	313.93239359120446	74.669414847803509	0.015581730839116032
5.7524814939174764828e-10	1.2174777946908486	1.6294052878223095	-8.8729622406599889e-05	0.00068559801596900362	0.40750245664459384	1.2958033623273395	0.11489633941783832	74.672252933618125	327.25383802070741	-0.0034682397072879189	0.035184567903992374	313.93239359120446	74.669414847803509	0.015581730839116032
5.7524814939174769634e-10	1.2174777946908486	1.6294052878223095	-8.8729622406599889e-05	0.00068559801596900362	0.40750245664459384	1.2958033623273395	0.11489633941783832	74.672252933618125	327.25383802070741	-0.0034682397072879189	0.035184567903992374	313.93239359120446	74.669414847803509	0.015581730839116032
5.7524814939174764828e-10	1.2174777946908486	1.6294052878223095	-8.8729622406599889e-05	0.00068559801596900362	0.40750245664459384	1.2958033623273395	0.11489633941783832	74.672252933618125	327.25383802070741	-0.0034682397072879189	0.035184567903992374	313.93239359120446	74.669414847803509	0.015581730839116032
5.7524814939174764828e-10	1.2174777946908486	1.6294052878223095	-8.8729622406599889e-05	0.00068559801596900362	0.40750245664459384	1.2958033623273395	0.11489633941783832	74.672252933618125	327.25383802070741	-0.0034682397072879189	0.035184567903992374	313.93239359120446	74.669414847803509	0.015581730839116032
5.7524814939174764828e-10	1.2174777946908486	1.6294052878223095	-8.8729622406599889e-05	0.00068559801596900362	0.40750245664459384	1.2958033623273395	0.11489633941783832	74.672252933618125	327.25383802070741	-0.0034682397072879189	0.035184567903992374	313.93239359120446	74.669414847803509	0.015581730839116032
5.7524814939174764828e-10	1.2174777946908486	1.6294052878223095	-8.8729622406599889e-05	0.00068559801596900362	0.40750245664459384	1.2958033623273395	0.11489633941783832	74.672252933618125	327.25383802070741	-0.0034682397072879189	0.035184567903992374	313.93239359120446	74.669414847803509	0.015581730839116032
5.7524814939174764828e-10	1.2174777946908486	1.6294052878223095	-8.8729622406599889e-05	0.00068559801596900362	0.40750245664459384	1.2958033623273395	0.11489633941783832	74.672252933618125	327.25383802070741	-0.0034682397072879189	0.035184567903992374	313.93239359120446	74.669414847803509	0.015581730839116032
5.7524814939174764828e-10	1.2174777946908486	1.6294052878223095	-8.8729622406599889e-05	0.00068559801596900362	0.40750245664459384	1.2958033623273395	0.11489633941783832	74.672252933618125	327.25383802070741	-0.0034682397072879189	0.035184567903992374	313.93239359120446	74.669414847803509	0.015581730839116032
5.7524814939174764828e-10	1.2174777946908486	1.6294052878223095	-8.8729622406599889e-05	0.00068559801596900362	0.40750245664459384	1.2958033623273395	0.11489633941783832	74.672252933618125	327.25383802070741	-0.0034682397072879189	0.035184567903992374	313.93239359120446	74.669414847803509	0.015581730839116032
